1201  49.96363701  008.64503601 both 36 _stop
1201  49.96357857  008.64403670 both 37 _stop
1201  49.96337956  008.64355792 both 38 _stop
1201  49.96301469  008.64285079 both 39 _stop
1201  49.96315599  008.64313779 both 40 unnamed entity(split)
1201  49.96282832  008.64294901 both 41 _stop
1201  49.96248873  008.64216823 both 42 _stop
1201  49.96237816  008.64196444 both 43 _stop
1201  49.96226602  008.64169928 both 44 _stop
1201  49.96215703  008.64160107 both 45 _stop
1201  49.96186799  008.64097007 both 46 _stop
1201  49.96192558  008.64108933 both 47 unnamed entity(split)
1201  49.96198280  008.64121320 both 48 unnamed entity(split)
1201  49.96311868  008.64026357 both 49 _stop
1201  49.96237658  008.64076629 both 50 _stop
1201  49.96256284  008.64093691 both 51 unnamed entity(split)
1201  49.96230551  008.64064352 both 52 _stop
1201  49.96224707  008.64050603 both 53 _stop
1201  49.96218389  008.64038327 both 54 _stop
1201  49.96213089  008.63929697 both 55 _stop
1201  49.96211190  008.63959028 both 56 _stop
1201  49.96204647  008.64003462 both 57 _stop
1201  49.96225970  008.63980138 both 58 _stop
1201  49.96222226  008.63984115 both 59 unnamed entity(split)
1201  49.96249762  008.63965416 both 60 _stop
1201  49.96243770  008.63932511 both 61 _stop
1201  49.96258192  008.63904270 both 62 _stop
1201  49.96262298  008.63849027 both 63 _stop
1201  49.96238620  008.63826039 both 64 _stop
1201  49.96219020  008.63820546 both 65 _stop
1201  49.96220570  008.63781030 both 66 _stop
1201  49.96236728  008.63781538 both 67 _stop
1201  49.96238140  008.63762335 both 68 _stop
1201  49.96203383  008.63757514 both 69 _stop
1201  49.96203699  008.63735594 both 70 _stop
1201  49.96180007  008.63717916 both 71 _stop
1201  49.96180955  008.63697538 both 72 _start
1201  49.96207012  008.64091098 both 73 Fuel truck destination
1201  49.96235556  008.64752427 both 74 _stop
1201  49.96245085  008.64756485 both 75 _stop
1201  49.96235817  008.64779009 both 76 _stop
1201  49.96206669  008.63936036 both 77 _start
1201  49.96186460  008.64022287 both 78 _stop
1201  49.96196083  008.64025492 both 79 _stop
1201  49.96223920  008.64087727 both 80 _stop
1201  49.96213468  008.64064360 both 81 unnamed entity(split)
1201  49.96209693  008.64068980 both 82 unnamed entity(split)
1201  49.96234230  008.64112301 both 83 _stop
1201  49.96213438  008.64141416 both 84 _stop
1201  49.96252299  008.64408064 both 85 _start
1201  49.96239389  008.64409524 both 86 unnamed entity(split)
1201  49.96226010  008.64411348 both 87 unnamed entity(split)
1201  49.96212278  008.64413173 both 88 unnamed entity(split)
1201  49.96198312  008.64414997 both 89 unnamed entity(split)
1201  49.96187694  008.64416388 both 90 unnamed entity(split)
1201  49.96251008  008.64364096 both 91 _start
1201  49.96236925  008.64365920 both 92 unnamed entity(split)
1201  49.96222724  008.64367927 both 93 unnamed entity(split)
1201  49.96208992  008.64369934 both 94 unnamed entity(split)
1201  49.96194556  008.64371758 both 95 unnamed entity(split)
1201  49.96185961  008.64372988 both 96 unnamed entity(split)
1201  49.96255617  008.64247048 both 97 C_stop
1201  49.96284970  008.64275430 both 98 C_stop
1201  49.96266665  008.64257731 both 99 unnamed entity(split)
1201  49.96269635  008.64264183 both 100 unnamed entity(split)
1201  49.96333286  008.64364887 both 101 C_stop
1201  49.96325065  008.64350048 both 102 unnamed entity(split)
1201  49.96317319  008.64336000 both 103 unnamed entity(split)
1201  49.96309364  008.64320518 both 104 unnamed entity(split)
1201  49.96303858  008.64309804 both 105 unnamed entity(split)
1201  49.96292786  008.64289655 both 106 unnamed entity(split)
1201  49.96281758  008.64312830 both 107 unnamed entity(split)
1201  49.96268026  008.64314472 both 108 unnamed entity(split)
1201  49.96254647  008.64316297 both 109 unnamed entity(split)
1201  49.96242206  008.64317939 both 110 unnamed entity(split)
1201  49.96229296  008.64319580 both 111 unnamed entity(split)
1201  49.96214625  008.64321587 both 112 unnamed entity(split)
1201  49.96198546  008.64323594 both 113 unnamed entity(split)
1201  49.96183898  008.64325573 both 114 unnamed entity(split)
1201  49.96350761  008.64409879 both 115 C_stop
1201  49.96255921  008.64680210 both 116 C_stop
1201  49.96008872  008.65097382 both 117 B_stop
1201  49.96069014  008.65030608 both 118 B_stop
1201  49.96037265  008.65065829 both 119 unnamed entity(split)
1201  49.96107161  008.64986270 both 120 B_stop
1201  49.96139465  008.64946739 both 121 B_stop
1201  49.96158539  008.64912549 both 122 B_stop
1201  49.95967645  008.64066762 both 123 E_stop
1201  49.95992561  008.64020020 both 124 E_stop
1201  49.96010088  008.63982092 both 125 E_stop
1201  49.96025897  008.63932679 both 126 E_stop
1201  49.96057170  008.63826375 both 127 E_stop
1201  49.95986231  008.65109531 both 128 _stop
1201  49.95943230  008.64106081 both 129 _start
1201  49.96173414  008.64541181 both 130 C_stop
1201  49.96242999  008.64247624 both 131 _start
1201  49.96222545  008.64250664 both 132 unnamed entity(split)
1201  49.96198488  008.64252534 both 133 unnamed entity(split)
1201  49.96180873  008.64254517 both 134 unnamed entity(split)
1201  49.96189280  008.63723621 both 135 _start
1201  49.96237022  008.64809910 both 136 C_stop
1201  49.96250176  008.64779617 both 137 C_stop
1201  49.96251630  008.64808492 both 138 unnamed entity(split)
1201  49.96252839  008.64767899 both 139 C_stop
1201  49.96352291  008.64525784 both 140 C_stop
1201  49.96352032  008.64506171 both 141 unnamed entity(split)
1201  49.96318645  008.64607625 both 142 unnamed entity(split)
1201  49.96304726  008.64642082 both 143 unnamed entity(split)
1201  49.96290808  008.64675472 both 144 unnamed entity(split)
1201  49.96287025  008.64683410 both 145 unnamed entity(split)
1201  49.96256457  008.64757737 both 146 unnamed entity(split)
1201  49.96255136  008.64760949 both 147 unnamed entity(split)
1201  49.96201778  008.64152014 both 148 D_stop
1201  49.96208993  008.64145457 both 149 unnamed entity(split)
1201  49.96184356  008.64152107 both 150 D_stop
1201  49.96110670  008.63800770 both 151 E_stop
1201  49.96094884  008.63779207 both 152 E_stop
1201  49.96123344  008.64214376 both 153 D_stop
1201  49.96109327  008.64231136 both 154 D_stop
1201  49.96122510  008.63265565 both 155 A_stop
1201  49.96203002  008.64956380 both 156 A_stop
1201  49.96196514  008.64826008 both 157 unnamed entity(split)
1201  49.96190510  008.64686965 both 158 unnamed entity(split)
1201  49.96183272  008.64546447 both 159 A_stop(split)
1201  49.96229737  008.64541115 both 160 unnamed entity(split)
1201  49.96258405  008.64537874 both 161 unnamed entity(split)
1201  49.96281661  008.64535016 both 162 unnamed entity(split)
1201  49.96289180  008.64534033 both 163 unnamed entity(split)
1201  49.96183162  008.64543770 both 164 A_stop(split)(split)
1201  49.96177421  008.64417734 both 165 unnamed entity(split)
1201  49.96175426  008.64374495 both 166 unnamed entity(split)
1201  49.96172990  008.64327046 both 167 unnamed entity(split)
1201  49.96170020  008.64255740 both 168 A_stop(split)(split)
1201  49.96165340  008.64162072 both 169 A_stop(split)
1201  49.96159826  008.64042053 both 170 unnamed entity(split)
1201  49.96156965  008.63987692 both 171 unnamed entity(split)
1201  49.96150746  008.63853764 both 172 A_stop(split)
1201  49.96144355  008.63719431 both 173 A_stop(split)(split)
1201  49.96163743  008.65047266 both 174 A_stop
1201  49.96148891  008.65080971 both 175 A_stop
1201  49.96077306  008.63201974 both 176 A_stop
1201  49.96066524  008.63187448 both 177 A_stop
1201  49.96126420  008.65094214 both 178 09L/27R_stop
1201  49.96037103  008.63191891 both 179 09L/27R_start
1201  49.96064269  008.63764335 both 180 09L/27R_start(split)
1201  49.96087044  008.64247057 both 181 09L/27R_start(split)
1201  49.96140482  008.64511448 both 182 C_stop
1201  49.96129302  008.64501206 both 183 C_stop
1201  49.96098595  008.64495984 both 184 C_start
1201  49.96120633  008.64969785 both 185 unnamed entity(split)
1202 75 74 twoway taxiway_A 
1202 147 75 twoway taxiway_A 
1202 137 76 twoway taxiway_A 
1202 77 171 twoway taxiway_A 
1202 78 170 twoway taxiway_A 
1202 79 78 twoway taxiway_A 
1202 80 81 twoway taxiway_A 
1202 81 79 twoway taxiway_A 
1202 83 80 twoway taxiway_A 
1202 84 83 twoway taxiway_A 
1202 148 149 twoway taxiway_A 
1202 149 84 twoway taxiway_A 
1202 85 86 twoway taxiway_A 
1202 86 87 twoway taxiway_A 
1202 87 88 twoway taxiway_A 
1202 88 89 twoway taxiway_A 
1202 89 90 twoway taxiway_A 
1202 90 165 twoway taxiway_A 
1202 91 92 twoway taxiway_A 
1202 92 93 twoway taxiway_A 
1202 93 94 twoway taxiway_A 
1202 94 95 twoway taxiway_A 
1202 95 96 twoway taxiway_A 
1202 96 166 twoway taxiway_A 
1202 105 107 twoway taxiway_A 
1202 107 108 twoway taxiway_A 
1202 108 109 twoway taxiway_A 
1202 109 110 twoway taxiway_A 
1202 110 111 twoway taxiway_A 
1202 111 112 twoway taxiway_A 
1202 112 113 twoway taxiway_A 
1202 113 114 twoway taxiway_A 
1202 114 167 twoway taxiway_A 
1202 97 131 twoway taxiway_B C
1202 98 99 twoway taxiway_A C
1202 99 97 twoway taxiway_A C
1202 101 102 twoway taxiway_A C
1202 102 103 twoway taxiway_A C
1202 103 104 twoway taxiway_A C
1202 104 105 twoway taxiway_A C
1202 105 106 twoway taxiway_A C
1202 106 98 twoway taxiway_A C
1202 115 101 twoway taxiway_A C
1202 140 141 twoway taxiway_A C
1202 141 115 twoway taxiway_A C
1202 116 158 twoway taxiway_B C
1202 145 116 twoway taxiway_B C
1202 117 128 twoway taxiway_A B
1204 departure 08R,26L
1204 arrival 08R,26L
1202 118 119 twoway taxiway_A B
1202 119 117 twoway taxiway_A B
1204 departure 08R,26L
1204 arrival 08R,26L
1202 120 118 twoway taxiway_A B
1204 departure 08,26
1204 arrival 08,26
1202 185 120 twoway taxiway_A B
1204 departure 08,26
1204 arrival 08,26
1202 121 185 twoway taxiway_B B
1204 departure 08,26
1204 arrival 08,26
1202 122 121 twoway taxiway_B B
1204 departure 08,26
1204 arrival 08,26
1202 157 122 twoway taxiway_B B
1202 123 129 twoway taxiway_A E
1204 departure 08R,26L
1204 arrival 08R,26L
1202 124 123 twoway taxiway_A E
1204 departure 08R,26L
1204 arrival 08R,26L
1202 125 124 twoway taxiway_A E
1202 126 125 twoway taxiway_A E
1202 127 126 twoway taxiway_A E
1204 departure 08,26
1204 arrival 08,26
1202 180 127 twoway taxiway_A E
1204 departure 08,26
1204 arrival 08,26
1202 129 128 twoway runway 08R/26L
1204 departure 08R,26L
1204 arrival 08R,26L
1204 ils 08R,26L
1202 130 164 twoway taxiway_B C
1202 182 130 twoway taxiway_B C
1202 131 132 twoway taxiway_B 
1202 132 133 twoway taxiway_B 
1202 133 134 twoway taxiway_B 
1202 134 168 twoway taxiway_B 
1202 135 173 twoway taxiway_B 
1202 137 138 twoway taxiway_A C
1202 138 136 twoway taxiway_A C
1202 139 137 twoway taxiway_A C
1202 140 142 twoway taxiway_B C
1202 142 143 twoway taxiway_B C
1202 143 144 twoway taxiway_B C
1202 144 145 twoway taxiway_B C
1202 145 146 twoway taxiway_A C
1202 146 147 twoway taxiway_A C
1202 147 139 twoway taxiway_A C
1202 159 160 twoway taxiway_B C
1202 160 161 twoway taxiway_B C
1202 161 162 twoway taxiway_B C
1202 162 163 twoway taxiway_B C
1202 163 140 twoway taxiway_B C
1202 150 148 twoway taxiway_B D
1202 169 150 twoway taxiway_B D
1202 153 169 twoway taxiway_B D
1202 151 172 twoway taxiway_B E
1202 152 151 twoway taxiway_B E
1204 departure 08,26
1204 arrival 08,26
1202 180 152 twoway taxiway_B E
1204 departure 08,26
1204 arrival 08,26
1202 154 153 twoway taxiway_B D
1204 departure 08,26
1204 arrival 08,26
1202 181 154 oneway taxiway_B D
1204 departure 08,26
1204 arrival 08,26
1202 155 176 twoway taxiway_B A
1202 156 157 twoway taxiway_B A
1202 157 158 twoway taxiway_B A
1202 158 159 twoway taxiway_B A
1202 159 164 twoway taxiway_B A
1202 164 165 twoway taxiway_B A
1202 165 166 twoway taxiway_B A
1202 166 167 twoway taxiway_B A
1202 167 168 twoway taxiway_B A
1202 168 169 twoway taxiway_B A
1202 169 170 twoway taxiway_B A
1202 170 171 twoway taxiway_B A
1202 171 172 twoway taxiway_B A
1202 172 173 twoway taxiway_B A
1202 173 155 twoway taxiway_B A
1202 174 156 twoway taxiway_B A
1202 175 174 twoway taxiway_B A
1204 departure 08,26
1204 arrival 08,26
1202 178 175 twoway taxiway_B A
1204 departure 08,26
1204 arrival 08,26
1202 177 176 twoway taxiway_B A
1204 departure 08,26
1204 arrival 08,26
1202 179 177 twoway taxiway_B A
1204 departure 08,26
1204 arrival 08,26
1202 179 180 twoway runway 08/26
1204 departure 08,26
1204 arrival 08,26
1204 ils 08,26
1202 180 181 twoway runway 08/26
1204 departure 08,26
1204 arrival 08,26
1204 ils 08,26
1202 181 184 twoway runway 08/26
1204 departure 08,26
1204 arrival 08,26
1204 ils 08,26
1202 184 185 twoway runway 08/26
1204 departure 08,26
1204 arrival 08,26
1204 ils 08,26
1202 185 178 twoway runway 08/26
1204 departure 08,26
1204 arrival 08,26
1204 ils 08,26
1202 183 182 twoway taxiway_B C
1204 departure 08,26
1204 arrival 08,26
1202 184 183 oneway taxiway_B C
1204 departure 08,26
1204 arrival 08,26
1206 19 1 twoway  N
1206 0 15 twoway  N
1206 90 0 twoway  N
1206 1 90 twoway  N
1206 96 1 twoway  N
1206 114 96 twoway  N
1206 2 114 twoway  N
1206 2 16 twoway  N
1206 134 2 twoway  N
1206 3 134 twoway  N
1206 4 3 twoway  N
1206 5 4 twoway  N
1206 43 5 twoway  N
1206 73 47 oneway  N
1206 6 73 oneway  N
1206 82 6 oneway  N
1206 76 7 twoway  
1206 74 76 twoway  
1206 75 74 twoway  
1206 146 75 twoway  
1206 8 146 twoway  
1206 9 8 twoway  
1206 30 9 twoway  
1206 11 10 twoway  
1206 12 11 twoway  
1206 163 12 twoway  
1206 26 163 twoway  
1206 13 25 twoway  
1206 14 13 twoway  
1206 15 14 twoway  
1206 17 16 twoway  
1206 18 17 twoway  
1206 100 18 twoway  
1206 20 19 twoway  
1206 21 20 twoway  
1206 22 21 twoway  
1206 23 22 twoway  
1206 24 23 twoway  
1206 104 24 twoway  
1206 40 104 twoway  
1206 26 25 twoway  
1206 27 26 twoway  
1206 141 27 twoway  
1206 36 141 twoway  
1206 115 28 twoway  
1206 37 115 twoway  
1206 30 29 twoway  
1206 31 30 twoway  
1206 32 31 twoway  
1206 33 32 twoway  
1206 34 33 twoway  
1206 35 34 twoway  
1206 36 35 twoway  
1206 37 36 twoway  
1206 38 37 twoway  
1206 39 40 twoway  
1206 40 38 twoway  
1206 106 39 twoway  
1206 41 106 twoway  
1206 99 100 twoway  
1206 100 41 twoway  
1206 42 99 twoway  
1206 43 42 twoway  
1206 44 43 twoway  
1206 45 44 twoway  
1206 149 45 twoway  
1206 46 47 twoway  
1206 47 48 twoway  
1206 48 149 twoway  
1206 81 82 twoway  
1206 82 46 twoway  
1206 53 81 twoway  
1206 50 51 twoway  
1206 51 49 twoway  
1206 52 50 twoway  
1206 53 52 twoway  
1206 54 53 twoway  
1206 57 54 twoway  
1206 56 55 twoway  
1206 59 56 twoway  
1206 58 59 twoway  
1206 59 57 twoway  
1206 60 58 twoway  
1206 61 60 twoway  
1206 62 61 twoway  
1206 63 62 twoway  
1206 64 63 twoway  
1206 65 64 twoway  
1206 66 65 twoway  
1206 67 66 twoway  
1206 68 67 twoway  
1206 69 68 twoway  
1206 70 69 twoway  
1206 135 70 twoway  
1206 71 135 twoway  
1206 72 71 twoway  
1400  49.96236268  8.64045835  143.50 fuel_jets 0 New Service Truck 3
1400  49.96300468  8.64710278  211.90 gpu 0 New Service Truck 16
1400  49.96271564  8.64109959  230.80 gpu 0 New Service Truck 15
1400  49.96231603  8.64037284  145.40 gpu 0 New Service Truck 14
1400  49.96187377  8.63680785  95.50 crew_ferrari 0 New Service Truck 13
1400  49.96210431  8.63980169  46.60 crew_limo 0 New Service Truck 12
1400  49.96229549  8.63990879  142.60 crew_limo 0 New Service Truck 11
1400  49.96263350  8.64201048  148.20 crew_car 0 New Service Truck 10
1400  49.96322897  8.64437001  267.50 crew_car 0 New Service Truck 9
1400  49.96360015  8.64541842  193.20 crew_car 0 New Service Truck 8
1400  49.96295730  8.64730163  305.00 crew_car 0 New Service Truck 7
1400  49.96365069  8.64517044  109.70 baggage_loader 0 New Service Truck 6
1400  49.96354645  8.64568605  105.50 baggage_train 2 New Service Truck 5
1400  49.96307469  8.64419181  354.80 baggage_train 2 New Service Truck 4
1400  49.96242084  8.64055367  143.20 fuel_props 0 New Service Truck 2
1400  49.96246343  8.64064637  143.20 fuel_props 0 New Service Truck 2
1400  49.96228337  8.64026335  145.60 pushback 0 New Service Truck 1
1401  49.96207012  8.64091098  324.40 fuel_jets|fuel_liners|fuel_props Fuel truck destination
1401  49.96316841  8.64015983  324.70 baggage_loader|baggage_train|crew_car|crew_ferrari|crew_limo|food|gpu|pushback Universal ground truck destination
99
